State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,7,37,1980,1,0,3,1,ARUNACHALAM M.,M,INC(I),272260,,436204,679386,TENKASI,SC,,2,64.21,62.42,no,108316,24.83,1.89,AETN207489,National Party,3482,TRUE,2,INC,3482,TENKASI,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,37,1980,1,0,3,2,RAJAGOPALAN S.,M,JNP,163944,,436204,679386,TENKASI,SC,,2,64.21,37.58,no,0,0,1.89,GETN24755,National Party,4406,TRUE,2,NCO,3805,TENKASI,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,1,KOSALRAM K. T.,M,INC(I),227395,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,51.78,no,113819,25.92,2.7,GENA18598,National Party,3482,TRUE,3,INC,3482,TIRUCHENDUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,2,"SOUNTHARA PANDIAN, N.",M,JNP,113576,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,25.86,no,38556,8.78,2.7,GETN99,National Party,4406,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,3,ANATHAN,M,IND,75020,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,17.08,no,60914,13.87,2.7,GETN28024,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,4,PILLAI,M,JNP(S),14106,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,3.21,yes,10716,2.44,2.7,AEMD90030,National Party,15079,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,5,KANAKASABAI ALIAS MOSES,M,IND,3390,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,0.77,yes,1190,0.27,2.7,GETN28023,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,6,"ALAGAPPAN, P.",M,IND,2200,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,0.5,yes,534,0.12,2.7,GETN117,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,7,"HARIHARA IYER, N.",M,IND,1666,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,0.38,yes,701,0.16,2.7,GETN124,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,8,"SHUNMUGAVVEL, E.",M,IND,965,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,0.22,yes,143,0.03,2.7,GETN131,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,38,1980,1,0,3,9,DURAISSWAMY NADAR,M,IND,822,,439140,704399,TIRUCHENDUR,GEN,,9,62.34,0.19,yes,0,0,2.7,GETN28017,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,39,1980,1,0,3,1,"DENNIS, N.",M,INC(I),187111,,364605,663322,NAGERCOIL,GEN,,7,54.97,51.32,no,38408,10.53,2.33,GETN270655,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,39,1980,1,0,3,2,"VIJAYARAGHAVAN, P.",M,JNP,148703,,364605,663322,NAGERCOIL,GEN,,7,54.97,40.78,no,130566,35.81,2.33,AETN211842,National Party,4406,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,39,1980,1,0,3,3,"WILSON, A.",M,IND,18137,,364605,663322,NAGERCOIL,GEN,,7,54.97,4.97,yes,13481,3.7,2.33,GETN172,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,39,1980,1,0,3,4,"POOMEDAI LEKSHMANAN PILLAY, S.",M,IND,4656,,364605,663322,NAGERCOIL,GEN,,7,54.97,1.28,yes,2044,0.56,2.33,AETN209360,Independents,10809,TRUE,2,IND,10809,NAGERCOIL,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,39,1980,1,0,3,5,"GEORGE, A. J.",M,IND,2612,,364605,663322,NAGERCOIL,GEN,,7,54.97,0.72,yes,762,0.21,2.33,GETN201,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,39,1980,1,0,3,6,"DURAISWAMY NADAR, N.",M,IND,1850,,364605,663322,NAGERCOIL,GEN,,7,54.97,0.51,yes,314,0.09,2.33,GETN202,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,39,1980,1,0,3,7,"PONARJ, S.",M,IND,1536,,364605,663322,NAGERCOIL,GEN,,7,54.97,0.42,yes,0,0,2.33,GETN240,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,30,1980,,1,3,1,MURUGAIYAN.K,M,CPI,288000,,563400,684297,NAGAPATTINAM,SC,,4,82.33,51.12,no,15941,2.83,2.04,GETN27964,State-based Party,2444,TRUE,2,CPI,2444,NAGAPATTINAM,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,30,1980,,1,3,2,MAHALINGAM.M,,ADK,272059,,563400,684297,NAGAPATTINAM,SC,,4,82.33,48.29,no,269859,47.9,2.04,GETN24716,State-based Party,930,TRUE,2,IND,10809,PERAMBALUR,FALSE,FALSE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,30,1980,,1,3,3,P.SALVAM.A,,IND,2200,,563400,684297,NAGAPATTINAM,SC,,4,82.33,0.39,yes,1059,0.19,2.04,GETN83118,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,30,1980,,1,3,4,EMMANUEL RAMARAJ.V.M,,IND,1141,,563400,684297,NAGAPATTINAM,SC,,4,82.33,0.2,yes,0,0,2.04,GETN83119,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,1,SINGARAVADIVEL.S,M,INC(I),309868,,538725,660633,THANJAVUR,GEN,,12,81.55,57.52,no,92848,17.23,2.04,GETN270603,National Party,3482,TRUE,2,INC(I),3482,THANJAVUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,2,A.DHARMALINGAM.P,,DMK,217020,,538725,660633,THANJAVUR,GEN,,12,81.55,40.28,no,214851,39.88,2.04,GETN83121,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,3,RAMAIAH.M,,IND,2169,,538725,660633,THANJAVUR,GEN,,12,81.55,0.4,yes,11,0,2.04,GETN83122,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,4,A.CHETTIAR.T.V,,IND,2158,,538725,660633,THANJAVUR,GEN,,12,81.55,0.4,yes,803,0.15,2.04,GETN83142,Independents,10809,TRUE,2,,,,FALSE,FALSE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,5,S.K.KULURNAIYAN.V,,IND,1355,,538725,660633,THANJAVUR,GEN,,12,81.55,0.25,yes,76,0.01,2.04,GETN83124,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,6,CHINNAIYAN.S,,IND,1279,,538725,660633,THANJAVUR,GEN,,12,81.55,0.24,yes,249,0.05,2.04,GETN83125,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,7,A.HUSSAIN.M,,IND,1030,,538725,660633,THANJAVUR,GEN,,12,81.55,0.19,yes,69,0.01,2.04,GETN83126,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,8,SUNDARARAJAN.V,,IND,961,,538725,660633,THANJAVUR,GEN,,12,81.55,0.18,yes,59,0.01,2.04,GETN83127,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,9,T.NADAR.D.A,,IND,902,,538725,660633,THANJAVUR,GEN,,12,81.55,0.17,yes,22,0,2.04,GETN83128,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,10,S.YER.L,,IND,880,,538725,660633,THANJAVUR,GEN,,12,81.55,0.16,yes,263,0.05,2.04,GETN83129,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,11,H.P.RANGASWAMY,,IND,617,,538725,660633,THANJAVUR,GEN,,12,81.55,0.11,yes,131,0.02,2.04,GETN83130,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,31,1980,,1,3,12,VARADADESIGAN.O.A,M,IND,486,,538725,660633,THANJAVUR,GEN,,12,81.55,0.09,yes,0,0,2.04,GETN270599,Independents,10809,TRUE,3,IND,10809,MADRAS NORTH,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,1,JAKKAY.S.T.K,,ADK,252377,,503651,735391,PERIYAKULAM,GEN,,24,68.49,50.11,no,69260,13.75,2.63,GETN83092,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,2,C.ERAMADDRISHNAN.N,,DMK,183117,,503651,735391,PERIYAKULAM,GEN,,24,68.49,36.36,no,154248,30.63,2.63,GETN83093,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,3,SHEIK.A.K,,INC,28869,,503651,735391,PERIYAKULAM,GEN,,24,68.49,5.73,yes,12503,2.48,2.63,GETN83094,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,4,A.WAHAB.A,,CPI,16366,,503651,735391,PERIYAKULAM,GEN,,24,68.49,3.25,yes,6105,1.21,2.63,GETN83095,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,5,PANDIAN.M,,IND,10261,,503651,735391,PERIYAKULAM,GEN,,24,68.49,2.04,yes,6360,1.26,2.63,GETN83096,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,6,RAMADOSS.K,,IND,3901,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.77,yes,2640,0.52,2.63,GETN83097,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,7,CHINNASAMY.M,,IND,1261,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.25,yes,85,0.02,2.63,GETN83098,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,8,AYYADURAI.K,,IND,1176,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.23,yes,159,0.03,2.63,GETN83099,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,9,KRISHNAN.J.S,,IND,1017,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.2,yes,197,0.04,2.63,GETN83100,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,10,GOVINDAN.V,M,IND,820,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.16,yes,152,0.03,2.63,GETN270746,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,11,BALAKRISHNAN.S,,IND,668,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.13,yes,158,0.03,2.63,GETN83102,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,12,ANIFA.M.M,,IND,510,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.1,yes,68,0.01,2.63,GETN83103,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,13,PARANJOTHI.K,,IND,442,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.09,yes,36,0.01,2.63,GETN59787,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,14,P.PONNIAH,,IND,406,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.08,yes,8,0,2.63,GETN83105,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,15,A.ALIKHAN.S,,IND,398,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.08,yes,79,0.02,2.63,GETN83106,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,16,KANNUDHAL.S.P,,IND,319,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.06,yes,2,0,2.63,GETN271244,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,17,DHANAPALAN.R.V,,IND,317,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.06,yes,71,0.01,2.63,GETN83108,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,18,RAJENDRAN.A,,IND,246,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.05,yes,9,0,2.63,GETN83109,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,19,SURULIVELU.K,,IND,237,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.05,yes,26,0.01,2.63,GETN271334,Independents,10809,TRUE,3,IND,10809,PERIYAKULAM,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,20,RAMANATHAN.P,,IND,211,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.04,yes,1,0,2.63,GETN83111,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,21,CHUBBURAJ.K,,IND,210,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.04,yes,6,0,2.63,GETN83112,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,22,V.GOUNDER.V.T.R,,IND,204,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.04,yes,10,0,2.63,GETN83113,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,23,P.B.A.ALI,,IND,194,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.04,yes,70,0.01,2.63,GETN83114,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,7,25,1982,,1,3,24,VARADADESIGAN.O.A,M,IND,124,,503651,735391,PERIYAKULAM,GEN,,24,68.49,0.02,yes,0,0,2.63,GETN270599,Independents,10809,TRUE,3,IND,10809,MADRAS NORTH,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,1,ASAI THAMBI A.V.P.,M,DMK,250852,,462301,852627,MADRAS NORTH,GEN,,8,54.22,54.26,no,45103,9.76,2.04,AEMD84340,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,2,MANOHARAN K.,M,ADK,205749,,462301,852627,MADRAS NORTH,GEN,,8,54.22,44.51,no,203830,44.09,2.04,GENA19213,State-based Party,930,TRUE,4,DMK,10192,MADRAS NORTH,TRUE,FALSE,3,TRUE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,3,VARADHA DESIKAN O.A.,M,IND,1919,,462301,852627,MADRAS NORTH,GEN,,8,54.22,0.42,yes,887,0.19,2.04,GETN270599,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,4,JAGADEV,M,IND,1032,,462301,852627,MADRAS NORTH,GEN,,8,54.22,0.22,yes,156,0.03,2.04,GETN24216,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,5,MANICKAM R. ALIAS THIRUMARAVAN,M,IND,876,,462301,852627,MADRAS NORTH,GEN,,8,54.22,0.19,yes,190,0.04,2.04,GETN24212,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,6,VENKATAKRISHNAIAH V.,M,IND,686,,462301,852627,MADRAS NORTH,GEN,,8,54.22,0.15,yes,91,0.02,2.04,GETN24210,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,7,MANAKCHAND NAHAR B.,M,IND,595,,462301,852627,MADRAS NORTH,GEN,,8,54.22,0.13,yes,3,0,2.04,GETN270978,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,1,1977,3,0,3,8,VENKATESAN P.,M,IND,592,,462301,852627,MADRAS NORTH,GEN,,8,54.22,0.13,yes,0,0,2.04,GETN24215,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,1,RAMACHANDRAN P.,M,NCO,259437,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,56.52,no,73411,15.99,2.08,AEMD84464,National Party,3805,TRUE,2,NCO,3805,TIRUTTANI,FALSE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,2,RAJA MOHAMED K.,M,ADK,186026,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,40.52,no,179013,39,2.08,GETN24219,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,3,V.N. BAJPAI,M,IND,7013,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,1.53,yes,4448,0.97,2.08,GETN24224,Independents,10809,TRUE,2,IND,10809,MADRAS NORTH,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,4,SUBRAMANIAM ALIAS P.N.S. MANI,M,IND,2565,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,0.56,yes,473,0.1,2.08,GETN24220,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,5,ABDUL GAFFOOR,M,IND,2092,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,0.46,yes,1158,0.25,2.08,GETN24218,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,6,DAIVASIGAMANY A.,M,IND,934,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,0.2,yes,354,0.08,2.08,GETN24222,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,7,PORCHELVI ALIAS SHEELU BAJAJ DOCTOR,M,IND,580,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,0.13,yes,173,0.04,2.08,GETN24225,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,2,1977,3,0,3,8,VARADHA DESIKAN O.A.,M,IND,407,,459054,860316,MADRAS CENTRAL,GEN,,8,53.36,0.09,yes,0,0,2.08,GETN270599,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,1,VENKATARAMAN R.,M,INC,241033,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,50.79,no,14829,3.12,2.04,GENA24227,National Party,3482,TRUE,2,INC,3482,THANJAVUR,FALSE,TRUE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,2,MURASOLI MARAN,M,DMK,226204,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,47.66,no,223528,47.1,2.04,GETN270594,State-based Party,10192,TRUE,3,DMK,10192,MADRAS SOUTH,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,3,SRINIVASAN S.,M,IND,2676,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,0.56,yes,1327,0.28,2.04,AEMD95010,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,4,NATARAJAN K.,M,IND,1349,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,0.28,yes,26,0.01,2.04,GETN64301,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,5,RAGHAVAN D.,M,IND,1323,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,0.28,yes,476,0.1,2.04,GETN24229,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,6,MOHAMMED EHIYA,M,IND,847,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,0.18,yes,90,0.02,2.04,GETN24233,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,7,RAO I.S.,M,IND,757,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,0.16,yes,369,0.08,2.04,GENA19218,Independents,10809,TRUE,2,IND,10809,MADRAS SOUTH,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,3,1977,3,0,3,8,THIRUNAGAR RATHNAM,M,IND,388,,474577,818878,MADRAS SOUTH,GEN,,8,57.95,0.08,yes,0,0,2.04,GETN24231,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,4,1977,3,0,3,1,JAGANATHAN S.,M,ADK,239632,,451365,695900,SRIPERUMBUDUR,SC,,3,64.86,53.09,no,45932,10.18,2.17,GETN24236,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,4,1977,3,0,3,2,ELUMALAI T.P.,M,NCO,193700,,451365,695900,SRIPERUMBUDUR,SC,,3,64.86,42.91,no,175667,38.92,2.17,GETN24235,National Party,3805,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,4,1977,3,0,3,3,ANGAMUTHU N.,M,IND,18033,,451365,695900,SRIPERUMBUDUR,SC,,3,64.86,4,yes,0,0,2.17,GETN24234,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,5,1977,3,0,3,1,MOHANARANGAM R.,M,ADK,236818,,450270,630334,CHENGALPATTU,GEN,,7,71.43,52.59,no,35639,7.92,2.08,GETN24242,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,5,1977,3,0,3,2,ERA SEZHIYAN,M,DMK,201179,,450270,630334,CHENGALPATTU,GEN,,7,71.43,44.68,no,197178,43.79,2.08,GETN272671,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,6,5,1977,3,0,3,3,MOORTHY G.K.,M,IND,4001,,450270,630334,CHENGALPATTU,GEN,,7,71.43,0.89,yes,192,0.04,2.08,GETN24239,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
